0:0:0:0:0:0:0:1 - - [28/May/2019:11:32:50 -0500] "GET /poll?chartId=dbConnectionsInUseChart_master&timePeriod=300000&utcOffset=18000000&_=1559061165364 HTTP/1.1" 200 396 "https://localhost:9002/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
0:0:0:0:0:0:0:1 - - [28/May/2019:11:32:50 -0500] "GET /poll?chartId=memoryChart&timePeriod=300000&utcOffset=18000000&_=1559061165359 HTTP/1.1" 200 4020 "https://localhost:9002/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [28/May/2019:11:32:51 -0500] "GET /login.jsp HTTP/1.1" 200 1803 "-" "Java/1.8.0_211"
0:0:0:0:0:0:0:1 - - [28/May/2019:11:32:55 -0500] "GET /poll?chartId=osChart&timePeriod=300000&utcOffset=18000000&_=1559061165367 HTTP/1.1" 200 1476 "https://localhost:9002/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
0:0:0:0:0:0:0:1 - - [28/May/2019:11:32:55 -0500] "GET /poll?chartId=threadsChart&timePeriod=300000&utcOffset=18000000&_=1559061165366 HTTP/1.1" 200 1398 "https://localhost:9002/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
0:0:0:0:0:0:0:1 - - [28/May/2019:11:32:55 -0500] "GET /poll?chartId=taskQueueSizeChart_master&timePeriod=300000&utcOffset=18000000&_=1559061165368 HTTP/1.1" 200 1222 "https://localhost:9002/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
0:0:0:0:0:0:0:1 - - [28/May/2019:11:32:55 -0500] "GET /poll?chartId=dbConnectionsInUseChart_master&timePeriod=300000&utcOffset=18000000&_=1559061165370 HTTP/1.1" 200 397 "https://localhost:9002/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
0:0:0:0:0:0:0:1 - - [28/May/2019:11:32:55 -0500] "GET /poll?chartId=taskQueuePoolingSizeChart_master&timePeriod=300000&utcOffset=18000000&_=1559061165369 HTTP/1.1" 200 1256 "https://localhost:9002/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
0:0:0:0:0:0:0:1 - - [28/May/2019:11:32:55 -0500] "GET /poll?chartId=memoryChart&timePeriod=300000&utcOffset=18000000&_=1559061165365 HTTP/1.1" 200 4015 "https://localhost:9002/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [28/May/2019:11:32:57 -0500] "GET /login.jsp HTTP/1.1" 200 1803 "-" "Java/1.8.0_211"
0:0:0:0:0:0:0:1 - - [28/May/2019:11:33:00 -0500] "GET /poll?chartId=dbConnectionsInUseChart_master&timePeriod=300000&utcOffset=18000000&_=1559061165376 HTTP/1.1" 200 368 "https://localhost:9002/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
0:0:0:0:0:0:0:1 - - [28/May/2019:11:33:00 -0500] "GET /poll?chartId=threadsChart&timePeriod=300000&utcOffset=18000000&_=1559061165372 HTTP/1.1" 200 1385 "https://localhost:9002/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
0:0:0:0:0:0:0:1 - - [28/May/2019:11:33:00 -0500] "GET /poll?chartId=taskQueueSizeChart_master&timePeriod=300000&utcOffset=18000000&_=1559061165374 HTTP/1.1" 200 1213 "https://localhost:9002/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
0:0:0:0:0:0:0:1 - - [28/May/2019:11:33:00 -0500] "GET /poll?chartId=osChart&timePeriod=300000&utcOffset=18000000&_=1559061165373 HTTP/1.1" 200 1464 "https://localhost:9002/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
0:0:0:0:0:0:0:1 - - [28/May/2019:11:33:00 -0500] "GET /poll?chartId=taskQueuePoolingSizeChart_master&timePeriod=300000&utcOffset=18000000&_=1559061165375 HTTP/1.1" 200 1246 "https://localhost:9002/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
0:0:0:0:0:0:0:1 - - [28/May/2019:11:33:00 -0500] "GET /poll?chartId=memoryChart&timePeriod=300000&utcOffset=18000000&_=1559061165371 HTTP/1.1" 200 4005 "https://localhost:9002/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [28/May/2019:11:33:03 -0500] "GET /login.jsp HTTP/1.1" 200 1803 "-" "Java/1.8.0_211"
